timestamp,item_id,y
1583438731185,10875,10
1583439031248,10875,10
1583439331273,10875,10
1583439631459,10875,10
1583439931263,10875,10
1583440231187,10875,10
1583440531530,10875,10
1583440832161,10875,20
1583441131645,10875,20
1583441432687,10875,20
1583441732093,10875,20
1583496332139,10875,-1
1583496631064,10875,-1
1583496931223,10875,-1
1583497231247,10875,-1
1583497531167,10875,-1
1583497831132,10875,-1
1583498131051,10875,-1
1583498431235,10875,-1
1583498731415,10875,-1
1583499031079,10875,-1
1583499331001,10875,-1
1583499631265,10875,-1
1583499931806,10875,-1
1583500231347,10875,-1
1583500530929,10875,-1
1583500830931,10875,-1
1583501130976,10875,-1
1583501431355,10875,-1
1583501731258,10875,-1
1583502031140,10875,-1
1583502331381,10875,-1
1583502631065,10875,-1
1583502930866,10875,10
1583503231408,10875,10
1583503709648,10875,10
1583503831409,10875,10
1583504131812,10875,10
1583504431337,10875,10
1583504892279,10875,10
1583505031202,10875,10
1583505331664,10875,10
1583505631165,10875,10
1583505931327,10875,10
1583506231670,10875,10
1583506531893,10875,10
1583506831116,10875,10
1583507131379,10875,10
1583507431342,10875,10
1583507731683,10875,10
1583508031629,10875,10
1583508331189,10875,10
1583508631813,10875,10
1583508931235,10875,10
1583509231296,10875,10
1583509531379,10875,10
1583509831624,10875,10
1583510131305,10875,10
1583510431888,10875,10
1583510730913,10875,10
1583511031135,10875,10
1583511331734,10875,10
1583511631774,10875,10
1583511931220,10875,10
1583512231245,10875,15
1583512531148,10875,15
1583512830991,10875,15
1583513131415,10875,15
1583513431198,10875,10
1583513785842,10875,10
1583514031744,10875,10
1583514330928,10875,10
1583514631012,10875,10
1583514930957,10875,15
1583515231159,10875,15
1583515531225,10875,15
1583515831627,10875,15
1583516131411,10875,15
1583516431273,10875,15
1583516731560,10875,10
1583517031141,10875,10
1583517508487,10875,10
1583517631151,10875,10
1583517930972,10875,10
1583518231356,10875,10
1583518530759,10875,10
1583518831998,10875,10
1583519132057,10875,10
1583519431178,10875,10
1583519731338,10875,10
1583520030959,10875,10
1583520331020,10875,10
1583520631841,10875,10
1583520931161,10875,10
1583521231462,10875,10
1583521531144,10875,10
1583521831186,10875,10
1583522131083,10875,10
1583522431264,10875,10
1583522731305,10875,10
1583523331069,10875,10
1583523631028,10875,10
1583523931407,10875,10
1583524231369,10875,10
1583524533677,10875,10
1583524831309,10875,10
1583525201591,10875,10
1583525431293,10875,10
1583525794015,10875,10
1583526032293,10875,10
1583526331034,10875,10
1583526631336,10875,10
1583526991734,10875,10
1583527232514,10875,10
1583527587637,10875,10
1583527831095,10875,10
1583528311558,10875,10
1583582915769,10875,-1
1583583095383,10875,-1
1583583331741,10875,-1
1583583809221,10875,-1
1583584101022,10875,-1
1583584231262,10875,-1
1583584532002,10875,-1
1583585011460,10875,-1
1583585317921,10875,-1
1583585602078,10875,-1
1583585910537,10875,-1
1583586030898,10875,-1
1583586523797,10875,-1
1583586822075,10875,-1
1583586930896,10875,-1
1583587289796,10875,-1
1583587719194,10875,-1
1583587831154,10875,-1
1583588131173,10875,-1
1583588431353,10875,-1
1583588731033,10875,-1
1583589031331,10875,-1
1583589525052,10875,-1
1583589631193,10875,-1
1583589930910,10875,-1
1583590231765,10875,10
1583590531806,10875,10
1583590831170,10875,10
1583591132050,10875,10
1583591432314,10875,10
1583591731396,10875,10
1583592031097,10875,10
1583592331176,10875,10
1583592631218,10875,10
1583592931220,10875,10
1583593231122,10875,10
1583593531243,10875,10
1583593831347,10875,10
1583594131287,10875,10
1583594431227,10875,15
1583594731269,10875,15
1583595031170,10875,15
1583595330814,10875,15
1583595634295,10875,15
1583595931315,10875,15
1583596231136,10875,15
1583596531100,10875,15
1583596831441,10875,15
1583597131301,10875,15
1583604520538,10875,10
1583604631535,10875,10
1583604931115,10875,10
1583605231855,10875,10
1583605531613,10875,10
1583605831252,10875,10
1583606131351,10875,10
1583606431348,10875,10
1583606731046,10875,10
1583607031606,10875,10
1583607331044,10875,10
1583607631063,10875,10
1583607931022,10875,10
1583608231440,10875,10
1583608531141,10875,10
1583608831239,10875,15
1583609131196,10875,15
1583609430996,10875,15
1583609731355,10875,15
1583610031313,10875,15
1583610331014,10875,10
1583610631110,10875,10
1583610930950,10875,10
1583611231348,10875,10
1583611531327,10875,10
1583611831108,10875,10
1583612132118,10875,10
1583612431597,10875,10
1583612731119,10875,10
1583613031240,10875,20
1583613331342,10875,20
1583613631380,10875,20
1583613931141,10875,20
1583614231042,10875,10
1583614531383,10875,10
1583669131410,10875,-1
1583669431111,10875,-1
1583669731978,10875,-1
1583670031657,10875,-1
1583670331538,10875,-1
1583670631078,10875,-1
1583670931200,10875,-1
1583671231262,10875,-1
1583671531239,10875,10
1583671831140,10875,10
1583672131302,10875,10
1583672431402,10875,10
1583672731242,10875,10
1583673031322,10875,10
1583673331445,10875,10
1583673631323,10875,10
1583673931263,10875,10
1583674231044,10875,10
1583674531324,10875,10
1583674831205,10875,10
1583675131066,10875,10
1583675431667,10875,10
1583675731327,10875,10
1583676031287,10875,10
1583676330870,10875,10
1583676631289,10875,10
1583676931111,10875,10
1583677232031,10875,10
1583677531732,10875,10
1583677831835,10875,10
1583678131260,10875,10
1583678431182,10875,10
1583678730926,10875,10
1583679031290,10875,10
1583679331873,10875,10
1583679631894,10875,10
1583679932414,10875,10
1583680231277,10875,10
1583680530919,10875,10
1583680830961,10875,10
1583681131804,10875,10
1583681431746,10875,10
1583681731029,10875,10
1583682031692,10875,10
1583682331672,10875,10
1583682631156,10875,10
1583682931481,10875,15
1583683231142,10875,15
1583683531023,10875,20
1583683831724,10875,20
1583684131306,10875,25
1583684431149,10875,25
1583684731053,10875,25
1583685031335,10875,20
1583685331238,10875,20
1583685631438,10875,20
1583685930902,10875,15
1583686231243,10875,10
1583686531306,10875,10
1583686831088,10875,10
1583694501066,10875,15
1583694631605,10875,15
1583694931247,10875,15
1583695231249,10875,15
1583695531131,10875,15
1583695833990,10875,15
1583696131214,10875,15
1583696431635,10875,15
1583696731254,10875,20
1583697031157,10875,20
1583697394057,10875,15
1583697631141,10875,15
1583697931280,10875,15
1583698231284,10875,15
1583698531242,10875,15
1583698831744,10875,15
1583699131005,10875,15
1583699432062,10875,15
1583699731920,10875,25
1583700031359,10875,25
1583700331160,10875,25
1583700631320,10875,25
1583700931141,10875,35
1583765304260,10875,10
1583765430981,10875,10
1583765731465,10875,10
1583766033828,10875,10
1583766331311,10875,10
1583766631032,10875,10
1583766931614,10875,10
1583767230858,10875,10
1583767531040,10875,10
1583767831124,10875,10
1583768130968,10875,10
1583768431369,10875,10
1583768730971,10875,10
1583769031676,10875,10
1583769330898,10875,10
1583769631161,10875,10
1583770113823,10875,10
1583770231607,10875,10
1583770531368,10875,10
1583770831129,10875,10
1583771308056,10875,15
1583771431615,10875,15
1583771892401,10875,15
1583772031281,10875,15
1583772512005,10875,15
1583772693747,10875,15
1583772931856,10875,15
1583773231857,10875,15
1583773592120,10875,15
1583773902343,10875,15
1583774131203,10875,15
1583774431346,10875,15
1583774794949,10875,15
1583775031611,10875,15
1583775398131,10875,15
1583775631515,10875,15
1583775994997,10875,15
1583776230896,10875,15
1583776703459,10875,15
1583776831460,10875,15
1583777131342,10875,15
1583777431263,10875,20
1583777731165,10875,20
1583778031290,10875,25
1583778331172,10875,25
1583778631512,10875,30
1583779103377,10875,25
1582468900881,10135,25
1582469131821,10135,25
1582469430907,10135,25
1582469731128,10135,25
1582470031189,10135,25
1582470331492,10135,25
1582470631942,10135,25
1582470931469,10135,25
1582471231211,10135,25
1582471531236,10135,25
1582471831061,10135,25
1582472131166,10135,25
1582472431070,10135,25
1582472731016,10135,25
1582473031421,10135,25
1582473331244,10135,25
1582473631092,10135,25
1582473931355,10135,25
1582474231418,10135,25
1582474531283,10135,70
1582474831308,10135,70
1582475130892,10135,70
1582475431097,10135,70
1582475731363,10135,70
1582476031407,10135,70
1582476331151,10135,70
1582476631296,10135,70
1582476931122,10135,70
1582477231086,10135,70
1582477531350,10135,70
1582477832392,10135,70
1582478131675,10135,70
1582478494937,10135,70
1582478906722,10135,70
1582479031781,10135,70
1582479529867,10135,40
1582479631387,10135,40
1582479931429,10135,40
1582480231050,10135,40
1582480587315,10135,40
1582480831315,10135,40
1582481326841,10135,40
1582481431078,10135,40
1582481788682,10135,40
1582482031343,10135,40
1582482331485,10135,40
1582482631548,10135,40
1582482931110,10135,40
1582483231111,10135,40
1582483531455,10135,40
1582483831137,10135,40
1582484131599,10135,40
1582484431380,10135,40
1582484790645,10135,40
1582485031685,10135,40
1582485331874,10135,40
1582485631695,10135,40
1582485931460,10135,40
1582486231821,10135,40
1582486531203,10135,40
1582486831506,10135,40
1582487131070,10135,40
1582487431131,10135,40
1582487731273,10135,40
1582488031117,10135,40
1582488331560,10135,40
1582488630981,10135,40
1582488931223,10135,40
1582489231165,10135,40
1582489531208,10135,40
1582489831389,10135,40
1582490131272,10135,40
1582490431215,10135,40
1582490731539,10135,40
1582491031280,10135,40
1582491331162,10135,40
1582545931921,10135,-1
1582546231001,10135,-1
1582546531601,10135,-1
1582546831699,10135,-1
1582547131079,10135,-1
1582547431458,10135,-1
1582547789675,10135,-1
1582548031118,10135,10
1582548332878,10135,10
1582548631898,10135,10
1582548931041,10135,10
1582549231385,10135,10
1582549531566,10135,10
1582549831170,10135,10
1582550131171,10135,10
1582550430954,10135,10
1582550731356,10135,10
1582551031259,10135,10
1582551331122,10135,10
1582551631046,10135,10
1582551989869,10135,10
1582552231350,10135,10
1582552531374,10135,10
1582552831314,10135,10
1582553131218,10135,10
1582553431121,10135,15
1582553731542,10135,15
1582554031027,10135,15
1582554330909,10135,25
1582554631191,10135,25
1582554931014,10135,25
1582555231876,10135,30
1582555531577,10135,30
1582555831240,10135,30
1582556132278,10135,50
1582556432143,10135,50
1582556731862,10135,50
1582557031242,10135,50
1582557331791,10135,50
1582557631969,10135,50
1582557931012,10135,50
1582558231212,10135,50
1582558531173,10135,50
1582558831673,10135,50
1582559131473,10135,50
1582559431293,10135,50
1582559731332,10135,50
1582560031094,10135,50
1582560331253,10135,50
1582560631035,10135,50
1582560931275,10135,50
1582561231476,10135,50
1582561531178,10135,55
1582561830776,10135,55
1582562131058,10135,55
1582562431278,10135,55
1582562788777,10135,65
1582563030919,10135,65
1582563332375,10135,65
1582563631612,10135,65
1582563931207,10135,65
1582564231421,10135,65
1582564531357,10135,60
1582564831254,10135,60
1582565131070,10135,60
1582565431127,10135,50
1582565731401,10135,50
1582566031557,10135,50
1582566331394,10135,40
1582566631329,10135,40
1582566931345,10135,40
1582567231281,10135,35
1582567591077,10135,30
1582567831373,10135,30
1582568130947,10135,30
1582568430964,10135,30
1582568731701,10135,30
1582569031096,10135,35
1582569330894,10135,35
1582569631109,10135,35
1582569931322,10135,35
1582570231658,10135,35
1582570531294,10135,30
1582570832414,10135,35
1582571131836,10135,35
1582571431379,10135,35
1582571731341,10135,35
1582572031500,10135,35
1582572331485,10135,35
1582572631503,10135,35
1582572931566,10135,25
1582573231227,10135,20
1582573531429,10135,20
1582573831151,10135,20
1582574131225,10135,20
1582574430893,10135,20
1582574731056,10135,25
1582575030916,10135,25
1582575331517,10135,25
1582575631381,10135,25
1582575931920,10135,25
1582576232203,10135,25
1582576531323,10135,25
1582576831006,10135,30
1582577131206,10135,30
1582577431128,10135,25
1582577731944,10135,25
1582632331579,10135,-1
1582632631221,10135,-1
1582632930944,10135,-1
1582633231385,10135,-1
1582633531148,10135,-1
1582633831629,10135,-1
1582634131551,10135,-1
1582634430934,10135,-1
1582634731157,10135,-1
1582635031818,10135,-1
1582635331181,10135,5
1582635631305,10135,5
1582635931044,10135,5
1582636231089,10135,-2
1582636531349,10135,5
1582636831432,10135,5
1582637131345,10135,5
1582637430935,10135,5
1582637732069,10135,5
1582638031571,10135,-2
1582638331254,10135,-2
1582638631255,10135,5
1582638931495,10135,15
1582639232017,10135,15
1582639531001,10135,15
1582639831461,10135,15
1582640131344,10135,15
1582640431425,10135,20
1582640731407,10135,20
1582641031230,10135,35
1582641331192,10135,35
1582641630995,10135,35
1582641931357,10135,40
1582642231279,10135,40
1582642592762,10135,40
1582642831364,10135,35
1582643131085,10135,35
1582643431009,10135,35
1582643731031,10135,35
1582644030890,10135,35
1582644386635,10135,40
1582644631417,10135,40
1582644931716,10135,45
1582645230898,10135,45
1582645587100,10135,45
1582645832001,10135,45
1582646131522,10135,45
1582646431284,10135,45
1582646731164,10135,45
1582647031428,10135,45
1582647390348,10135,45
1582647631067,10135,60
1582647931549,10135,60
1582648231291,10135,60
1582648531052,10135,60
1582648831312,10135,45
1582649131314,10135,45
1582649431495,10135,45
1582649785359,10135,40
1582650031080,10135,40
1582650331260,10135,40
1582650631441,10135,40
1582650931222,10135,40
1582651231445,10135,30
1582651590185,10135,30
1582651831167,10135,30
1582652184687,10135,30
1582652431148,10135,25
1582652732023,10135,35
1582653031625,10135,30
1582653331243,10135,25
1582653631184,10135,30
1582653930964,10135,30
1582654231464,10135,25
1582654531384,10135,25
1582654831163,10135,25
1582655302601,10135,20
1582655431543,10135,20
1582655797243,10135,20
1582656031382,10135,20
1582656388984,10135,15
1582656631022,10135,20
1582656931362,10135,20
1582657231521,10135,25
1582657532220,10135,25
1582657831482,10135,25
1582658131621,10135,25
1582658431363,10135,25
1582658789702,10135,25
1582659031200,10135,25
1582659394940,10135,25
1582659632279,10135,25
1582659991761,10135,25
1582660231457,10135,25
1582660593776,10135,25
1582660831517,10135,25
1582661131273,10135,20
1582661431272,10135,10
1582661731211,10135,10
1582662031311,10135,10
1582662395806,10135,10
1582662631326,10135,10
1582662931747,10135,10
1582663231146,10135,10
1582663531541,10135,15
1582663831221,10135,15
1582664188340,10135,20
1582718923560,10135,-50
1582719031099,10135,-50
1582719331101,10135,-50
1582719631401,10135,-50
1582719931160,10135,-50
1582720231679,10135,-50
1582720531677,10135,-50
1582720830998,10135,-50
1582721131756,10135,5
1582721431135,10135,5
1582721915957,10135,5
1582722031375,10135,5
1582722331335,10135,5
1582722631214,10135,5
1582723112334,10135,5
1582723231075,10135,5
1582723708249,10135,5
1582723831768,10135,5
1582724192112,10135,5
1582724431455,10135,5
1582724731655,10135,5
1582725031818,10135,5
1582725331443,10135,15
1582725631466,10135,15
1582725931289,10135,15
1582726231553,10135,15
1582726531379,10135,15
1582726831022,10135,15
1582727131665,10135,15
1582727432727,10135,15
1582727731352,10135,15
1582728031115,10135,15
1582728387863,10135,15
1582728631482,10135,15
1582728931427,10135,15
1582729231301,10135,15
1582729531535,10135,15
1582729831479,10135,15
1582730131201,10135,15
1582730431366,10135,15
1582730731349,10135,15
1582731031354,10135,15
1582731330998,10135,15
1582731631223,10135,15
1582731931045,10135,15
1582732231977,10135,15
1582732532440,10135,15
1582732831541,10135,15
1582733131363,10135,15
1582733431167,10135,15
1582733731610,10135,15
1582734031331,10135,15
1582734331153,10135,15
1582734631495,10135,15
1582734931740,10135,15
1582735231540,10135,15
1582735531363,10135,15
1582735831307,10135,15
1582736131191,10135,15
1582736431374,10135,35
1582736731174,10135,35
1582737031177,10135,35
1582737331181,10135,35
1582737631562,10135,35
1582737931465,10135,35
1582738230906,10135,35
1582738531528,10135,35
1582738831152,10135,35
1582739130914,10135,35
1582739431871,10135,35
1582739731609,10135,35
1582740031113,10135,35
1582740331252,10135,35
1582740631176,10135,35
1582740931637,10135,35
1582741231538,10135,35
1582741531141,10135,35
1582741831161,10135,35
1582742131463,10135,35
1582742431205,10135,35
1582742731686,10135,35
1582743031815,10135,35
1582743331716,10135,35
1582743631737,10135,35
1582743931621,10135,35
1582744231103,10135,35
1582744531704,10135,35
1582744831167,10135,35
1582745131149,10135,35
1582745431770,10135,35
1582745731531,10135,35
1582746031553,10135,35
1582746331137,10135,35
1582746631078,10135,35
1582746931458,10135,35
1582747231560,10135,35
1582747531902,10135,35
1582747831203,10135,35
1582748131265,10135,35
1582748431330,10135,35
1582748730970,10135,35
1582749031174,10135,35
1582749331413,10135,35
1582749631416,10135,35
1582749931137,10135,35
1582750232299,10135,35
1582750531903,10135,35
1582805131947,10135,-3
1582805430933,10135,-3
1582805731276,10135,-3
1582806031476,10135,-3
1582806331460,10135,-3
1582806632267,10135,-3
1582806931447,10135,-3
1582807231027,10135,-3
1582807531010,10135,-3
1582807831533,10135,5
1582808185937,10135,5
1582808431259,10135,5
1582808731103,10135,5
1582809031283,10135,5
1582809331407,10135,5
1582809631011,10135,5
1582809931553,10135,5
1582810231297,10135,5
1582810531458,10135,5
1582810830882,10135,5
1582811131476,10135,5
1582811431757,10135,5
1582811731976,10135,15
1582812031800,10135,15
1582812331079,10135,20
1582812631342,10135,20
1582812931202,10135,20
1582813230884,10135,35
1582813531106,10135,35
1582813831345,10135,35
1582814131286,10135,50
1582814431306,10135,50
1582814731129,10135,50
1582815031029,10135,50
1582815330969,10135,50
1582815631372,10135,50
1582815931173,10135,50
1582816231393,10135,50
1582816531055,10135,50
1582816831536,10135,50
1582817131197,10135,60
1582817431338,10135,60
1582817731260,10135,60
1582818031482,10135,60
1582818331582,10135,60
1582818631917,10135,60
1582818931678,10135,60
1582819231284,10135,60
1582819531305,10135,50
1582819831070,10135,50
1582820131514,10135,50
1582820431159,10135,50
1582820731119,10135,50
1582821031024,10135,55
1582821331309,10135,55
1582821631312,10135,60
1582821931017,10135,60
1582822231658,10135,60
1582822530981,10135,65
1582822830985,10135,65
1582823131529,10135,65
1582823431193,10135,65
1582823731178,10135,65
1582824031122,10135,40
1582824331364,10135,40
1582824631229,10135,40
1582824987873,10135,45
1582825231097,10135,45
1582825531259,10135,45
1582825832495,10135,45
1582826131159,10135,45
1582826431204,10135,45
1582826792748,10135,40
1582827030968,10135,40
1582827332253,10135,30
1582827632248,10135,40
1582827931807,10135,40
1582828231430,10135,40
1582828531090,10135,40
1582828831114,10135,25
1582829131714,10135,25
1582829431075,10135,25
1582829731697,10135,25
1582830031078,10135,25
1582830331062,10135,30
1582830631221,10135,40
1582830931322,10135,40
1582831231245,10135,40
1582831531385,10135,40
1582831831188,10135,25
1582832131309,10135,25
1582832431912,10135,25
1582832732432,10135,40
1582833030995,10135,40
1582833331194,10135,40
1582833631496,10135,30
1582833931057,10135,30
1582834231360,10135,30
1582834530961,10135,30
1582834831860,10135,25
1582835131703,10135,25
1582835431344,10135,25
1582835731725,10135,25
1582836031227,10135,35
1582836331868,10135,35
1582836631132,10135,35
1582836931377,10135,40
1582891531640,10135,-1
1582891831141,10135,-1
1582892131379,10135,-1
1582892431360,10135,-1
1582892731199,10135,-1
1582893031400,10135,-2
1582893331300,10135,-2
1582893631359,10135,-50
1582893931220,10135,5
1582894231020,10135,10
1582894531279,10135,10
1582894831301,10135,10
1582895130960,10135,10
1582895431419,10135,10
1582895731891,10135,10
1582896031729,10135,10
1582896338710,10135,10
1582896631426,10135,-3
1582896931528,10135,-3
1582897231427,10135,5
1582897531145,10135,5
1582897831602,10135,5
1582898131500,10135,15
1582898431440,10135,15
1582898731040,10135,15
1582899030977,10135,10
1582899331356,10135,20
1582899631474,10135,20
1582899931816,10135,20
1582900231171,10135,20
1582900530993,10135,20
1582900831642,10135,50
1582901131790,10135,50
1582901431827,10135,50
1582901731367,10135,50
1582902031263,10135,50
1582902331362,10135,55
1582902631181,10135,55
1582902931240,10135,55
1582903232428,10135,55
1582903531708,10135,55
1582903831310,10135,55
1582904130912,10135,55
1582904431673,10135,60
1582904731195,10135,70
1582905031358,10135,70
1582905331140,10135,70
1582905631560,10135,70
1582905931082,10135,70
1582906231124,10135,70
1582906531528,10135,50
1582906831268,10135,50
1582907302090,10135,50
1582907431349,10135,50
1582907731353,10135,50
1582908031134,10135,45
1582908331695,10135,45
1582908630976,10135,45
1582908986777,10135,45
1582909231242,10135,45
1582909531222,10135,45
1582909831285,10135,45
1582910131064,10135,45
1582910431921,10135,45
1582910731821,10135,35
1582911031843,10135,35
1582911331185,10135,35
1582911631308,10135,35
1582911931548,10135,40
1582912231432,10135,40
1582912531291,10135,-2
1582912831192,10135,-3
1582913131414,10135,-2
1582913431296,10135,-2
1582913731297,10135,-3
1582914030879,10135,15
1582914331462,10135,15
1582914631343,10135,15
1582914931205,10135,15
1582915231247,10135,15
1582915531327,10135,25
1582915831429,10135,25
1582916131191,10135,25
1582916431453,10135,25
1582916731174,10135,35
1582917031318,10135,35
1582917331479,10135,35
1582917632008,10135,35
1582917932087,10135,35
1582918231071,10135,35
1582918531032,10135,35
1582918831032,10135,35
1582919131875,10135,35
1582919431054,10135,25
1582919731357,10135,25
1582920031376,10135,25
1582920331277,10135,25
1582920631341,10135,35
1582920931480,10135,35
1582921231121,10135,35
1582921531343,10135,20
1582921831124,10135,30
1582922131607,10135,30
1582922431127,10135,30
1582922731129,10135,30
1582923030969,10135,35
1582923331369,10135,35
1582977931834,10135,-3
1582978231355,10135,-3
1582978532100,10135,-3
1582978831244,10135,-3
1582979131148,10135,-3
1582979431412,10135,-3
1582979796598,10135,-3
1582980031118,10135,-3
1582980331223,10135,-3
1582980631186,10135,-3
1582980931232,10135,-3
1582981231176,10135,5
1582981531238,10135,5
1582981831181,10135,5
1582982130908,10135,5
1582982431171,10135,5
1582982731192,10135,5
1582983031276,10135,5
1582983331220,10135,5
1582983631063,10135,5
1582983931187,10135,5
1582984230891,10135,5
1582984531275,10135,5
1582984831319,10135,10
1582985131243,10135,15
1582985431506,10135,15
1582985731112,10135,20
1582986031985,10135,20
1582986331766,10135,35
1582986631889,10135,35
1582986991673,10135,35
1582987231255,10135,40
1582987531318,10135,40
1582987831359,10135,45
1582988131342,10135,45
1582988431184,10135,45
1582988731290,10135,45
1582989031790,10135,50
1582989331992,10135,50
1582989631335,10135,55
1582989931178,10135,55
1582990231100,10135,65
1582990531382,10135,65
1582990831324,10135,65
1582991131348,10135,65
1582991431390,10135,65
1582991731152,10135,65
1582992031115,10135,65
1582992331059,10135,65
1582992630942,10135,65
1582992931185,10135,45
1582993231146,10135,45
1582993532283,10135,45
1582993831544,10135,45
1582994131485,10135,45
1582994431368,10135,45
1582994731391,10135,45
1582995031230,10135,45
1582995331293,10135,45
1582995631374,10135,45
1582995931115,10135,45
1582996231076,10135,45
1582996531257,10135,45
1582996831477,10135,45
1582997131502,10135,45
1582997431079,10135,45
1582997731061,10135,45
1582998031482,10135,45
1582998331283,10135,45
1582998631405,10135,45
1582998931205,10135,45
1582999230868,10135,60
1582999531707,10135,60
1582999831389,10135,60
1583000131433,10135,60
1583000431213,10135,60
1583000732264,10135,-2
1583001031346,10135,-2
1583001331246,10135,35
1583001631105,10135,35
1583001931066,10135,35
1583002231935,10135,40
1583002532394,10135,40
1583002834055,10135,40
1583003132016,10135,40
1583003431197,10135,40
1583003732078,10135,40
1583004031139,10135,40
1583004331241,10135,40
1583004631141,10135,40
1583004931582,10135,40
1583005232302,10135,40
1583005531123,10135,40
1583005830864,10135,40
1583006131186,10135,40
1583006431426,10135,40
1583006731027,10135,40
1583007031548,10135,40
1583007331248,10135,35
1583007631249,10135,35
1583007931210,10135,35
1583008231171,10135,35
1583008531413,10135,35
1583008830933,10135,35
1583009130994,10135,35
1583009431154,10135,30
1583009731824,10135,30
1583064331684,10135,-1
1583064631225,10135,-1
1583064931228,10135,-1
1583065230948,10135,-1
1583065700269,10135,-1
1583065831188,10135,-1
1583066131228,10135,-1
1583066431287,10135,-1
1583066730928,10135,10
1583067031108,10135,10
1583067331431,10135,10
1583067631749,10135,10
1583067931230,10135,10
1583068231490,10135,10
1583068532145,10135,10
1583068831746,10135,10
1583069131552,10135,10
1583069431593,10135,10
1583069731356,10135,10
1583070031737,10135,10
1583070331541,10135,10
1583070630965,10135,10
1583070930986,10135,10
1583071231190,10135,10
1583071531334,10135,10
1583071831434,10135,10
1583072132419,10135,10
1583072431581,10135,20
1583072731342,10135,20
1583073031067,10135,35
1583073330928,10135,40
1583073631070,10135,40
1583073931435,10135,35
1583074231156,10135,35
1583074531778,10135,40
1583074831022,10135,40
1583075310868,10135,40
1583075431547,10135,40
1583075731659,10135,40
1583076031759,10135,40
1583076331360,10135,45
1583076631423,10135,45
1583076931244,10135,45
1583077231365,10135,45
1583077531487,10135,50
1583077831308,10135,50
1583078131188,10135,50
1583078431112,10135,50
1583078731211,10135,50
1583079031133,10135,50
1583079331713,10135,50
1583079631635,10135,50
1583079931835,10135,50
1583080230999,10135,50
1583080531038,10135,50
1583080831140,10135,50
1583081131261,10135,40
1583081431203,10135,40
1583081731203,10135,40
1583082031448,10135,40
1583082331508,10135,40
1583082631068,10135,40
1583082931529,10135,40
1583083232362,10135,30
1583083587105,10135,30
1583083831070,10135,35
1583084131215,10135,35
1583084431380,10135,35
1583084731547,10135,35
1583085031372,10135,35
1583085331158,10135,35
1583085631484,10135,35
1583085931129,10135,35
1583086231273,10135,35
1583086589922,10135,30
1583086831383,10135,30
1583087131012,10135,25
1583087431258,10135,25
1583087731183,10135,25
1583088031109,10135,25
1583088331514,10135,25
1583088631258,10135,25
1583088931146,10135,25
1583089231150,10135,25
1583089598399,10135,25
1583089830919,10135,25
1583090131086,10135,30
1583090431575,10135,30
1583090731697,10135,30
1583091031582,10135,30
1583091331103,10135,30
1583091631126,10135,30
1583091931548,10135,30
1583092231371,10135,25
1583092594556,10135,20
1583092831197,10135,20
1583093131340,10135,20
1583093431042,10135,20
1583093731383,10135,20
1583094031207,10135,20
1583094331570,10135,20
1583094630952,10135,10
1583094930895,10135,10
1583095231176,10135,15
1583095531379,10135,15
1583095831662,10135,20
1583096131064,10135,20
1583150731961,10135,-3
1583151031720,10135,-3
1583151331501,10135,-3
1583151631560,10135,-3
1583151931300,10135,-3
1583152231461,10135,-3
1583152531199,10135,-3
1583152831559,10135,-3
1583153131460,10135,-3
1583153431220,10135,5
1583153731161,10135,5
1583154031519,10135,5
1583154331238,10135,5
1583154631778,10135,5
1583154931059,10135,5
1583155231098,10135,5
1583155531119,10135,5
1583155830920,10135,5
1583156130940,10135,5
1583156431038,10135,5
1583156731358,10135,5
1583157031197,10135,5
1583157331040,10135,5
1583157631158,10135,15
1583157931765,10135,15
1583158231825,10135,15
1583158531407,10135,25
1583158831389,10135,25
1583159131153,10135,25
1583159431355,10135,25
1583159731795,10135,20
1583160030819,10135,35
1583160331200,10135,40
1583160631086,10135,40
1583160931387,10135,40
1583161231131,10135,40
1583161531370,10135,40
1583161831093,10135,40
1583162131055,10135,40
1583162431057,10135,40
1583162731483,10135,45
1583163031462,10135,-2
1583163332244,10135,-2
1583163631086,10135,-2
1583163931530,10135,-2
1583164231013,10135,-3
1583164531055,10135,-3
1583164831775,10135,-3
1583165131738,10135,15
1583165432290,10135,15
1583165731610,10135,40
1583166031415,10135,45
1583166331055,10135,45
1583166631198,10135,45
1583166931241,10135,45
1583167232044,10135,45
1583167531106,10135,45
1583167831189,10135,45
1583168131472,10135,45
1583168431012,10135,45
1583168731135,10135,50
1583169030980,10135,50
1583169331419,10135,50
1583169631323,10135,50
1583169930886,10135,40
1583170231889,10135,40
1583170531089,10135,40
1583170831272,10135,40
1583171131275,10135,40
1583171431156,10135,40
1583171731042,10135,40
1583172031424,10135,40
1583172331107,10135,40
1583172631106,10135,40
1583172932242,10135,30
1583173231688,10135,35
1583173531012,10135,30
1583173831214,10135,30
1583174131437,10135,30
1583174431121,10135,25
1583174731106,10135,25
1583175031508,10135,25
1583175331112,10135,25
1583175631615,10135,25
1583175931339,10135,25
1583176231122,10135,15
1583176531245,10135,20
1583176831192,10135,20
1583177131133,10135,20
1583177431098,10135,-2
1583177731121,10135,-2
1583178031224,10135,-2
1583178331408,10135,-2
1583178631173,10135,-2
1583178931358,10135,-2
1583179231681,10135,10
1583179531103,10135,10
1583179831386,10135,15
1583180131998,10135,20
1583180431599,10135,20
1583180731280,10135,35
1583181031444,10135,35
